Abbreviation,GridPosition,TeamName,ClassifiedPosition,Points,Status,PaceDelta (s),Sector1Time (s),Sector2Time (s),Sector3Time (s),Year,Round,EventName,IsWetRace,RainSkill,Adjusted_PaceDelta,IsPodium,Overtaking_Difficulty,Track_Downforce,Grid_Penalty_Score,Podiums_Last_3_Races,HasStreak
VER,1.0,Red Bull Racing,5.0,10.0,Finished,2.767,31.718575757575756,41.69327272727273,27.53821212121212,2025,12,British Grand Prix,1,1.15,2.4060869565217393,0,4.0,2.0,4.0,1.0,0
ALB,5.0,Williams,6.0,8.0,Finished,0.9585,31.60192105263158,49.219605263157895,29.377447368421056,2025,13,Belgian Grand Prix,1,1.0,0.9585,0,2.0,1.0,10.0,0.0,0
ALO,19.0,Aston Martin,17.0,0.0,Finished,1.6015,31.627944444444445,49.54997222222222,29.604916666666668,2025,13,Belgian Grand Prix,1,1.12,1.4299107142857141,0,2.0,1.0,38.0,0.0,0
ANT,18.0,Mercedes,16.0,0.0,Finished,1.562,31.485583333333334,49.946333333333335,29.49886111111111,2025,13,Belgian Grand Prix,1,1.0,1.562,0,2.0,1.0,36.0,1.0,0
BEA,12.0,Haas F1 Team,11.0,0.0,Finished,1.576,31.599763157894735,49.7338947368421,29.599578947368425,2025,13,Belgian Grand Prix,1,1.0,1.576,0,2.0,1.0,24.0,0.0,0
BOR,10.0,Kick Sauber,9.0,2.0,Finished,1.1245,31.757026315789474,49.33928947368421,29.43907894736842,2025,13,Belgian Grand Prix,1,1.0,1.1245,0,2.0,1.0,20.0,0.0,0
COL,17.0,Alpine,19.0,0.0,Finished,2.2895,31.5545,50.19061111111111,29.471555555555558,2025,13,Belgian Grand Prix,1,1.0,2.2895,0,2.0,1.0,34.0,0.0,0
GAS,13.0,Alpine,10.0,1.0,Finished,1.613,31.534684210526315,49.85860526315789,29.390894736842107,2025,13,Belgian Grand Prix,1,1.05,1.536190476190476,0,2.0,1.0,26.0,0.0,0
HAD,8.0,Racing Bulls,20.0,0.0,Lapped,2.2695,32.19197142857143,49.9802,29.82934285714286,2025,13,Belgian Grand Prix,1,1.0,2.2695,0,2.0,1.0,16.0,0.0,0
HAM,16.0,Ferrari,7.0,6.0,Finished,0.933,31.531394736842106,49.02947368421052,29.372157894736844,2025,13,Belgian Grand Prix,1,1.15,0.8113043478260871,0,2.0,1.0,32.0,0.0,0
HUL,14.0,Kick Sauber,12.0,0.0,Finished,1.7055,31.62713888888889,49.32830555555555,29.563388888888888,2025,13,Belgian Grand Prix,1,0.95,1.795263157894737,0,2.0,1.0,28.0,1.0,0
LAW,9.0,Racing Bulls,8.0,4.0,Finished,1.1345,31.80615789473684,49.22273684210526,29.38984210526316,2025,13,Belgian Grand Prix,1,1.0,1.1345,0,2.0,1.0,18.0,0.0,0
LEC,3.0,Ferrari,3.0,15.0,Finished,0.361,31.489210526315787,48.78839473684211,29.355394736842108,2025,13,Belgian Grand Prix,1,1.08,0.3342592592592592,1,2.0,1.0,6.0,1.0,0
NOR,1.0,McLaren,2.0,18.0,Finished,0.0,31.65642105263158,48.43971052631579,29.34842105263158,2025,13,Belgian Grand Prix,1,1.1,0.0,1,2.0,1.0,2.0,2.0,1
OCO,11.0,Haas F1 Team,15.0,0.0,Finished,1.6195,31.550236842105267,50.20571052631579,29.51213157894737,2025,13,Belgian Grand Prix,1,1.05,1.5423809523809522,0,2.0,1.0,22.0,0.0,0
PIA,2.0,McLaren,1.0,25.0,Finished,0.07,31.599342105263162,48.330868421052635,29.350394736842105,2025,13,Belgian Grand Prix,1,1.05,0.06666666666666667,1,2.0,1.0,4.0,2.0,1
RUS,6.0,Mercedes,5.0,10.0,Finished,0.8195,31.420894736842104,49.339684210526315,29.28413157894737,2025,13,Belgian Grand Prix,1,1.08,0.7587962962962963,0,2.0,1.0,12.0,1.0,0
SAI,15.0,Williams,18.0,0.0,Finished,2.099,31.797027777777778,49.39172222222223,29.709277777777782,2025,13,Belgian Grand Prix,1,1.05,1.9990476190476192,0,2.0,1.0,30.0,0.0,0
STR,20.0,Aston Martin,14.0,0.0,Finished,1.634,31.749078947368417,49.762789473684215,29.594078947368423,2025,13,Belgian Grand Prix,1,1.02,1.6019607843137254,0,2.0,1.0,40.0,0.0,0
TSU,7.0,Red Bull Racing,13.0,0.0,Finished,1.6695,31.641263157894734,49.924,29.573526315789476,2025,13,Belgian Grand Prix,1,1.0,1.6695,0,2.0,1.0,14.0,0.0,0
VER,4.0,Red Bull Racing,4.0,12.0,Finished,0.3535,31.63486842105263,48.65792105263158,29.36992105263158,2025,13,Belgian Grand Prix,1,1.15,0.3073913043478261,0,2.0,1.0,8.0,1.0,0
ALB,20.0,Williams,15.0,0.0,Lapped,1.7205,29.61728125,29.73109375,23.306484375,2025,14,Hungarian Grand Prix,0,1.0,1.7205,0,5.0,3.0,100.0,0.0,0
ALO,5.0,Aston Martin,5.0,10.0,Finished,1.529,29.747119402985074,29.35286567164179,23.028268656716417,2025,14,Hungarian Grand Prix,0,1.12,1.529,0,5.0,3.0,25.0,0.0,0
ANT,15.0,Mercedes,10.0,1.0,Lapped,1.5385,29.610484848484848,29.59540909090909,23.292666666666666,2025,14,Hungarian Grand Prix,0,1.0,1.5385,0,5.0,3.0,75.0,0.0,0
BEA,11.0,Haas F1 Team,20.0,0.0,Retired,2.7065,29.950545454545455,29.992431818181817,23.47368181818182,2025,14,Hungarian Grand Prix,0,1.0,2.7065,0,5.0,3.0,55.0,0.0,0
BOR,7.0,Kick Sauber,6.0,8.0,Finished,1.964,29.634910447761193,29.484089552238807,23.138149253731346,2025,14,Hungarian Grand Prix,0,1.0,1.964,0,5.0,3.0,35.0,0.0,0
COL,14.0,Alpine,18.0,0.0,Lapped,1.265,29.7218125,29.56190625,23.28625,2025,14,Hungarian Grand Prix,0,1.0,1.265,0,5.0,3.0,70.0,0.0,0
GAS,17.0,Alpine,19.0,0.0,Lapped,2.4865,29.717303030303032,29.926257575757575,23.44780303030303,2025,14,Hungarian Grand Prix,0,1.05,2.4865,0,5.0,3.0,85.0,0.0,0
HAD,10.0,Racing Bulls,11.0,0.0,Lapped,1.88,29.66648484848485,29.649545454545454,23.27581818181818,2025,14,Hungarian Grand Prix,0,1.0,1.88,0,5.0,3.0,50.0,0.0,0
HAM,12.0,Ferrari,12.0,0.0,Lapped,2.1525,29.515681818181818,29.67269696969697,23.365621212121212,2025,14,Hungarian Grand Prix,0,1.15,2.1525,0,5.0,3.0,60.0,0.0,0
HUL,19.0,Kick Sauber,13.0,0.0,Lapped,1.462,29.55171875,29.6493125,23.205796875,2025,14,Hungarian Grand Prix,0,0.95,1.462,0,5.0,3.0,95.0,1.0,0
LAW,9.0,Racing Bulls,8.0,4.0,Finished,2.112,29.57098507462687,29.56717910447761,23.13761194029851,2025,14,Hungarian Grand Prix,0,1.0,2.112,0,5.0,3.0,45.0,0.0,0
LEC,1.0,Ferrari,4.0,12.0,Finished,0.707,29.507784615384615,28.995215384615385,23.12406153846154,2025,14,Hungarian Grand Prix,0,1.08,0.707,0,5.0,3.0,5.0,2.0,1
NOR,3.0,McLaren,1.0,25.0,Finished,0.0,29.410223880597012,28.947955223880594,22.91920895522388,2025,14,Hungarian Grand Prix,0,1.1,0.0,1,5.0,3.0,15.0,3.0,1
OCO,18.0,Haas F1 Team,16.0,0.0,Lapped,2.094,29.748727272727272,29.857515151515152,23.462,2025,14,Hungarian Grand Prix,0,1.05,2.094,0,5.0,3.0,90.0,0.0,0
PIA,2.0,McLaren,2.0,18.0,Finished,0.219,29.395430769230767,28.83192307692308,22.8256,2025,14,Hungarian Grand Prix,0,1.05,0.219,1,5.0,3.0,10.0,3.0,1
RUS,4.0,Mercedes,3.0,15.0,Finished,0.518,29.367907692307693,29.021538461538462,22.954,2025,14,Hungarian Grand Prix,0,1.08,0.518,1,5.0,3.0,20.0,0.0,0
SAI,13.0,Williams,14.0,0.0,Lapped,1.813,29.631484375,29.77028125,23.259703125,2025,14,Hungarian Grand Prix,0,1.05,1.813,0,5.0,3.0,65.0,0.0,0
STR,6.0,Aston Martin,7.0,6.0,Finished,1.97,29.586880597014925,29.538373134328356,23.143701492537314,2025,14,Hungarian Grand Prix,0,1.02,1.97,0,5.0,3.0,30.0,0.0,0
TSU,16.0,Red Bull Racing,17.0,0.0,Lapped,1.736,29.73690625,29.68153125,23.325140625,2025,14,Hungarian Grand Prix,0,1.0,1.736,0,5.0,3.0,80.0,0.0,0
VER,8.0,Red Bull Racing,9.0,2.0,Finished,1.028,29.451061538461538,29.43076923076923,23.18347692307692,2025,14,Hungarian Grand Prix,0,1.15,1.028,0,5.0,3.0,40.0,0.0,0
ALB,15.0,Williams,5.0,10.0,Finished,0.974,25.648232142857143,27.464464285714286,22.645589285714287,2025,15,Dutch Grand Prix,0,1.0,0.974,0,8.0,3.0,120.0,0.0,0
ALO,10.0,Aston Martin,8.0,4.0,Finished,1.414,25.87780769230769,27.309730769230768,22.920134615384615,2025,15,Dutch Grand Prix,0,1.12,1.414,0,8.0,3.0,80.0,0.0,0
ANT,11.0,Mercedes,16.0,0.0,Finished,0.439,25.659833333333335,27.337407407407408,22.638018518518518,2025,15,Dutch Grand Prix,0,1.0,0.439,0,8.0,3.0,88.0,0.0,0
BEA,19.0,Haas F1 Team,6.0,8.0,Finished,1.762,25.976142857142857,27.614839285714286,22.856517857142855,2025,15,Dutch Grand Prix,0,1.0,1.762,0,8.0,3.0,152.0,0.0,0
BOR,13.0,Kick Sauber,15.0,0.0,Finished,2.0285,26.064603773584906,27.694716981132075,23.000415094339623,2025,15,Dutch Grand Prix,0,1.0,2.0285,0,8.0,3.0,104.0,0.0,0
COL,16.0,Alpine,11.0,0.0,Finished,1.8035,26.074074074074073,27.54998148148148,22.84501851851852,2025,15,Dutch Grand Prix,0,1.0,1.8035,0,8.0,3.0,128.0,0.0,0
GAS,14.0,Alpine,17.0,0.0,Finished,1.9375,26.08205357142857,27.639928571428573,23.01155357142857,2025,15,Dutch Grand Prix,0,1.05,1.9375,0,8.0,3.0,112.0,0.0,0
HAD,4.0,Racing Bulls,3.0,15.0,Finished,0.341,25.408964285714287,27.232392857142855,22.56057142857143,2025,15,Dutch Grand Prix,0,1.0,0.341,1,8.0,3.0,32.0,0.0,0
HAM,7.0,Ferrari,20.0,0.0,Retired,1.5905,25.950285714285716,27.52585714285714,22.830571428571428,2025,15,Dutch Grand Prix,0,1.15,1.5905,0,8.0,3.0,56.0,0.0,0
HUL,17.0,Kick Sauber,14.0,0.0,Finished,1.9605,26.10777358490566,27.561301886792453,22.92933962264151,2025,15,Dutch Grand Prix,0,0.95,1.9605,0,8.0,3.0,136.0,1.0,0
LAW,8.0,Racing Bulls,12.0,0.0,Finished,1.2805,25.832886792452832,27.288622641509434,22.821150943396226,2025,15,Dutch Grand Prix,0,1.0,1.2805,0,8.0,3.0,64.0,0.0,0
LEC,6.0,Ferrari,20.0,0.0,Retired,0.6535,25.763953488372092,27.233046511627904,22.648255813953487,2025,15,Dutch Grand Prix,0,1.08,0.6535,0,8.0,3.0,48.0,1.0,0
NOR,2.0,McLaren,18.0,0.0,Retired,0.0135,25.316288461538463,26.824346153846154,22.524653846153846,2025,15,Dutch Grand Prix,0,1.1,0.0135,0,8.0,3.0,16.0,3.0,1
OCO,18.0,Haas F1 Team,10.0,1.0,Finished,1.9135,26.063145454545452,27.57730909090909,22.96687272727273,2025,15,Dutch Grand Prix,0,1.05,1.9135,0,8.0,3.0,144.0,0.0,0
PIA,1.0,McLaren,1.0,25.0,Finished,0.0,25.305339285714286,26.706482142857144,22.469839285714283,2025,15,Dutch Grand Prix,0,1.05,0.0,1,8.0,3.0,8.0,3.0,1
RUS,5.0,Mercedes,4.0,12.0,Finished,0.967,25.61575,27.290714285714284,22.65344642857143,2025,15,Dutch Grand Prix,0,1.08,0.967,0,8.0,3.0,40.0,1.0,0
SAI,9.0,Williams,13.0,0.0,Finished,1.336,25.699269230769232,27.43578846153846,22.782096153846155,2025,15,Dutch Grand Prix,0,1.05,1.336,0,8.0,3.0,72.0,0.0,0
STR,20.0,Aston Martin,7.0,6.0,Finished,1.3785,25.95577358490566,27.312867924528298,22.879943396226412,2025,15,Dutch Grand Prix,0,1.02,1.3785,0,8.0,3.0,160.0,0.0,0
TSU,12.0,Red Bull Racing,9.0,2.0,Finished,1.736,26.004296296296296,27.5875,22.786462962962965,2025,15,Dutch Grand Prix,0,1.0,1.736,0,8.0,3.0,96.0,0.0,0
VER,3.0,Red Bull Racing,2.0,18.0,Finished,0.2305,25.431285714285714,27.119374999999998,22.554214285714288,2025,15,Dutch Grand Prix,0,1.15,0.2305,1,8.0,3.0,24.0,0.0,0
ALB,14.0,Williams,7.0,6.0,Finished,0.6625,27.22478,28.45128,27.78226,2025,16,Italian Grand Prix,0,1.0,0.6625,0,4.0,1.0,56.0,0.0,0
ALO,9.0,Aston Martin,20.0,0.0,Retired,1.599,27.5009,28.87355,28.16465,2025,16,Italian Grand Prix,0,1.12,1.599,0,4.0,1.0,36.0,0.0,0
ANT,7.0,Mercedes,9.0,2.0,Finished,0.7195,27.2723,28.57676,27.665059999999997,2025,16,Italian Grand Prix,0,1.0,0.7195,0,4.0,1.0,28.0,0.0,0
BEA,11.0,Haas F1 Team,12.0,0.0,Finished,0.4775,27.39312,28.6625,27.69432,2025,16,Italian Grand Prix,0,1.0,0.4775,0,4.0,1.0,44.0,0.0,0
BOR,8.0,Kick Sauber,8.0,4.0,Finished,0.6355,27.3736,28.473200000000002,27.69708,2025,16,Italian Grand Prix,0,1.0,0.6355,0,4.0,1.0,32.0,0.0,0
COL,18.0,Alpine,17.0,0.0,Lapped,1.4605,27.652979591836736,28.69557142857143,27.81783673469388,2025,16,Italian Grand Prix,0,1.0,1.4605,0,4.0,1.0,72.0,0.0,0
GAS,19.0,Alpine,16.0,0.0,Lapped,1.2515,27.565469387755105,28.790979591836734,27.798204081632655,2025,16,Italian Grand Prix,0,1.05,1.2515,0,4.0,1.0,76.0,0.0,0
HAD,16.0,Racing Bulls,10.0,1.0,Finished,0.949,27.386779999999998,28.54964,27.70366,2025,16,Italian Grand Prix,0,1.0,0.949,0,4.0,1.0,64.0,1.0,0
HAM,5.0,Ferrari,6.0,8.0,Finished,0.5555,27.192980000000002,28.42468,27.6089,2025,16,Italian Grand Prix,0,1.15,0.5555,0,4.0,1.0,20.0,0.0,0
HUL,12.0,Kick Sauber,20.0,0.0,Did not start,,,,,2025,16,Italian Grand Prix,0,0.95,,0,4.0,1.0,48.0,0.0,0
LAW,20.0,Racing Bulls,14.0,0.0,Finished,0.938,27.430280000000003,28.75252,27.8002,2025,16,Italian Grand Prix,0,1.0,0.938,0,4.0,1.0,80.0,0.0,0
LEC,4.0,Ferrari,4.0,12.0,Finished,0.2285,27.27896,28.296080000000003,27.4585,2025,16,Italian Grand Prix,0,1.08,0.2285,0,4.0,1.0,16.0,1.0,0
NOR,2.0,McLaren,2.0,18.0,Finished,0.0925,27.339000000000002,28.1383,27.399279999999997,2025,16,Italian Grand Prix,0,1.1,0.0925,1,4.0,1.0,8.0,2.0,1
OCO,15.0,Haas F1 Team,15.0,0.0,Lapped,1.0425,27.46387755102041,28.619469387755103,27.8934693877551,2025,16,Italian Grand Prix,0,1.05,1.0425,0,4.0,1.0,60.0,0.0,0
PIA,3.0,McLaren,3.0,15.0,Finished,0.0645,27.33322,28.18148,27.47876,2025,16,Italian Grand Prix,0,1.05,0.0645,1,4.0,1.0,12.0,3.0,1
RUS,6.0,Mercedes,5.0,10.0,Finished,0.266,27.3386,28.30118,27.48338,2025,16,Italian Grand Prix,0,1.08,0.266,0,4.0,1.0,24.0,1.0,0
SAI,13.0,Williams,11.0,0.0,Finished,0.9585,27.28944,28.66078,27.74404,2025,16,Italian Grand Prix,0,1.05,0.9585,0,4.0,1.0,52.0,0.0,0
STR,17.0,Aston Martin,18.0,0.0,Lapped,1.0535,27.421448979591837,28.664,27.886163265306124,2025,16,Italian Grand Prix,0,1.02,1.0535,0,4.0,1.0,68.0,0.0,0
TSU,10.0,Red Bull Racing,13.0,0.0,Finished,1.118,27.50386,28.72202,27.76768,2025,16,Italian Grand Prix,0,1.0,1.118,0,4.0,1.0,40.0,0.0,0
VER,1.0,Red Bull Racing,1.0,25.0,Finished,0.0,27.286559999999998,28.082539999999998,27.178600000000003,2025,16,Italian Grand Prix,0,1.15,0.0,1,4.0,1.0,4.0,1.0,0
ALB,19.0,Williams,13.0,0.0,Finished,0.714,37.93946666666667,43.26768888888889,25.161155555555556,2025,17,Azerbaijan Grand Prix,0,1.0,0.714,0,3.0,1.0,57.0,0.0,0
ALO,11.0,Aston Martin,15.0,0.0,Finished,1.477,37.9028,43.38675555555555,25.33268888888889,2025,17,Azerbaijan Grand Prix,0,1.12,1.477,0,3.0,1.0,33.0,0.0,0
ANT,4.0,Mercedes,4.0,12.0,Finished,0.195,37.44486666666667,42.824577777777776,25.276511111111112,2025,17,Azerbaijan Grand Prix,0,1.0,0.195,0,3.0,1.0,12.0,0.0,0
BEA,15.0,Haas F1 Team,12.0,0.0,Finished,1.934,38.00975555555556,43.324555555555555,25.171377777777778,2025,17,Azerbaijan Grand Prix,0,1.0,1.934,0,3.0,1.0,45.0,0.0,0
BOR,13.0,Kick Sauber,11.0,0.0,Finished,1.562,37.95068888888889,43.12691111111111,25.421511111111112,2025,17,Azerbaijan Grand Prix,0,1.0,1.562,0,3.0,1.0,39.0,0.0,0
COL,16.0,Alpine,19.0,0.0,Lapped,1.85,38.13043181818182,43.56140909090909,25.515659090909093,2025,17,Azerbaijan Grand Prix,0,1.0,1.85,0,3.0,1.0,48.0,0.0,0
GAS,18.0,Alpine,18.0,0.0,Lapped,2.2605,38.30497727272727,43.82597727272727,25.293545454545452,2025,17,Azerbaijan Grand Prix,0,1.05,2.2605,0,3.0,1.0,54.0,0.0,0
HAD,8.0,Racing Bulls,10.0,1.0,Finished,1.302,37.5912,42.74757777777778,25.606488888888887,2025,17,Azerbaijan Grand Prix,0,1.0,1.302,0,3.0,1.0,24.0,1.0,0
HAM,12.0,Ferrari,8.0,4.0,Finished,0.916,37.57942222222222,43.019622222222225,25.3052,2025,17,Azerbaijan Grand Prix,0,1.15,0.916,0,3.0,1.0,36.0,0.0,0
HUL,17.0,Kick Sauber,16.0,0.0,Finished,2.072,38.08293333333333,43.39128888888889,25.301622222222225,2025,17,Azerbaijan Grand Prix,0,0.95,2.072,0,3.0,1.0,51.0,0.0,0
LAW,3.0,Racing Bulls,5.0,10.0,Finished,0.68,37.52415555555555,42.822155555555554,25.46428888888889,2025,17,Azerbaijan Grand Prix,0,1.0,0.68,0,3.0,1.0,9.0,0.0,0
LEC,10.0,Ferrari,9.0,2.0,Finished,0.6,37.64595555555555,42.9662,25.248844444444448,2025,17,Azerbaijan Grand Prix,0,1.08,0.6,0,3.0,1.0,30.0,0.0,0
NOR,7.0,McLaren,7.0,6.0,Finished,0.489,37.693711111111114,42.93548888888889,25.216600000000003,2025,17,Azerbaijan Grand Prix,0,1.1,0.489,0,3.0,1.0,21.0,2.0,1
OCO,20.0,Haas F1 Team,14.0,0.0,Finished,2.034,38.15559574468085,43.59189361702128,25.37487234042553,2025,17,Azerbaijan Grand Prix,0,1.05,2.034,0,3.0,1.0,60.0,0.0,0
PIA,9.0,McLaren,20.0,0.0,Retired,,,,,2025,17,Azerbaijan Grand Prix,0,1.05,,0,3.0,1.0,27.0,3.0,1
RUS,5.0,Mercedes,2.0,18.0,Finished,0.273,37.474177777777776,42.69113333333333,25.325688888888887,2025,17,Azerbaijan Grand Prix,0,1.08,0.273,1,3.0,1.0,15.0,1.0,0
SAI,2.0,Williams,3.0,15.0,Finished,0.52,37.260666666666665,42.65491111111111,25.607866666666666,2025,17,Azerbaijan Grand Prix,0,1.05,0.52,1,3.0,1.0,6.0,0.0,0
STR,14.0,Aston Martin,17.0,0.0,Finished,2.083,38.13057777777778,43.40968888888889,25.53537777777778,2025,17,Azerbaijan Grand Prix,0,1.02,2.083,0,3.0,1.0,42.0,0.0,0
TSU,6.0,Red Bull Racing,6.0,8.0,Finished,0.654,37.61808888888889,42.80124444444444,25.415,2025,17,Azerbaijan Grand Prix,0,1.0,0.654,0,3.0,1.0,18.0,0.0,0
VER,1.0,Red Bull Racing,1.0,25.0,Finished,0.0,37.16955555555556,42.43682222222222,25.54608888888889,2025,17,Azerbaijan Grand Prix,0,1.15,0.0,1,3.0,1.0,3.0,2.0,1
ALB,19.0,Williams,14.0,0.0,Lapped,1.9975,28.947362068965514,41.75798275862069,27.67241379310345,2025,18,Singapore Grand Prix,1,1.0,1.9975,0,9.0,3.0,171.0,0.0,0
ALO,10.0,Aston Martin,7.0,6.0,Finished,1.378,28.906745762711864,41.457389830508475,27.347830508474576,2025,18,Singapore Grand Prix,1,1.12,1.2303571428571427,0,9.0,3.0,90.0,0.0,0
ANT,4.0,Mercedes,5.0,10.0,Finished,0.509,28.6604406779661,41.09564406779661,27.38508474576271,2025,18,Singapore Grand Prix,1,1.0,0.509,0,9.0,3.0,36.0,0.0,0
BEA,9.0,Haas F1 Team,9.0,2.0,Finished,1.82,28.908389830508476,41.65659322033898,27.532576271186443,2025,18,Singapore Grand Prix,1,1.0,1.82,0,9.0,3.0,81.0,0.0,0
BOR,14.0,Kick Sauber,17.0,0.0,Lapped,2.165,29.051706896551725,41.96593103448276,27.718689655172412,2025,18,Singapore Grand Prix,1,1.0,2.165,0,9.0,3.0,126.0,0.0,0
COL,16.0,Alpine,16.0,0.0,Lapped,2.171,29.077775862068965,42.08225862068966,27.70308620689655,2025,18,Singapore Grand Prix,1,1.0,2.171,0,9.0,3.0,144.0,0.0,0
GAS,18.0,Alpine,19.0,0.0,Lapped,2.1815,28.961089285714284,41.859750000000005,27.637785714285712,2025,18,Singapore Grand Prix,1,1.05,2.0776190476190477,0,9.0,3.0,162.0,0.0,0
HAD,8.0,Racing Bulls,11.0,0.0,Lapped,1.899,29.109810344827586,41.64568965517241,27.683241379310342,2025,18,Singapore Grand Prix,1,1.0,1.899,0,9.0,3.0,72.0,1.0,0
HAM,6.0,Ferrari,8.0,4.0,Finished,0.0,28.929491228070177,41.262403508771925,27.412912280701754,2025,18,Singapore Grand Prix,1,1.15,0.0,0,9.0,3.0,54.0,0.0,0
HUL,11.0,Kick Sauber,20.0,0.0,Lapped,1.9475,28.915464285714286,41.684285714285714,27.556303571428572,2025,18,Singapore Grand Prix,1,0.95,2.0500000000000003,0,9.0,3.0,99.0,0.0,0
LAW,12.0,Racing Bulls,15.0,0.0,Lapped,2.186,29.026396551724137,41.717689655172414,27.791189655172413,2025,18,Singapore Grand Prix,1,1.0,2.186,0,9.0,3.0,108.0,0.0,0
LEC,7.0,Ferrari,6.0,8.0,Finished,0.724,28.7735593220339,41.118406779661015,27.45105084745763,2025,18,Singapore Grand Prix,1,1.08,0.6703703703703703,0,9.0,3.0,63.0,0.0,0
NOR,5.0,McLaren,3.0,15.0,Finished,0.228,28.626881355932206,40.893406779661014,27.229135593220338,2025,18,Singapore Grand Prix,1,1.1,0.20727272727272728,1,9.0,3.0,45.0,1.0,0
OCO,17.0,Haas F1 Team,18.0,0.0,Lapped,2.134,29.009017241379308,42.08974137931035,27.772637931034485,2025,18,Singapore Grand Prix,1,1.05,2.032380952380952,0,9.0,3.0,153.0,0.0,0
PIA,3.0,McLaren,4.0,12.0,Finished,0.241,28.665016949152545,40.815627118644066,27.208474576271186,2025,18,Singapore Grand Prix,1,1.05,0.22952380952380952,0,9.0,3.0,27.0,2.0,1
RUS,1.0,Mercedes,1.0,25.0,Finished,0.17,28.589966101694916,40.87020338983051,27.187050847457627,2025,18,Singapore Grand Prix,1,1.08,0.1574074074074074,1,9.0,3.0,9.0,1.0,0
SAI,20.0,Williams,10.0,1.0,Lapped,1.989,28.96851724137931,41.706310344827585,27.59746551724138,2025,18,Singapore Grand Prix,1,1.05,1.8942857142857144,0,9.0,3.0,180.0,1.0,0
