Abbreviation,GridPosition,TeamName,ClassifiedPosition,Points,Status,PaceDelta (s),Sector1Time (s),Sector2Time (s),Sector3Time (s),Year,Round,EventName,IsWetRace,RainSkill,Adjusted_PaceDelta,IsPodium,Overtaking_Difficulty,Track_Downforce,Grid_Penalty_Score,Podiums_Last_3_Races,HasStreak
STR,15.0,Aston Martin,13.0,0.0,Lapped,2.186,29.04684482758621,41.70508620689655,27.746224137931033,2025,18,Singapore Grand Prix,1,1.02,2.1431372549019607,0,9.0,3.0,135.0,0.0,0
TSU,13.0,Red Bull Racing,12.0,0.0,Lapped,1.861,28.90820689655172,41.74710344827586,27.695241379310346,2025,18,Singapore Grand Prix,1,1.0,1.861,0,9.0,3.0,117.0,0.0,0
VER,2.0,Red Bull Racing,2.0,18.0,Finished,0.019,28.65433898305085,40.87801694915254,27.189457627118646,2025,18,Singapore Grand Prix,1,1.15,0.016521739130434785,1,9.0,3.0,18.0,3.0,1
ALB,19.0,Williams,14.0,0.0,Finished,0.8355,26.69876470588235,40.02770588235294,33.51233333333333,2025,19,United States Grand Prix,0,1.0,0.8355,0,3.0,2.0,57.0,0.0,0
ALO,10.0,Aston Martin,10.0,1.0,Finished,1.2075,26.898215686274508,39.98474509803921,33.49550980392157,2025,19,United States Grand Prix,0,1.12,1.2075,0,3.0,2.0,30.0,0.0,0
ANT,7.0,Mercedes,13.0,0.0,Finished,0.5485,26.71892156862745,39.93378431372549,33.858333333333334,2025,19,United States Grand Prix,0,1.0,0.5485,0,3.0,2.0,21.0,0.0,0
BEA,8.0,Haas F1 Team,9.0,2.0,Finished,1.1815,26.624745098039217,40.06888235294117,33.69643137254902,2025,19,United States Grand Prix,0,1.0,1.1815,0,3.0,2.0,24.0,0.0,0
BOR,16.0,Kick Sauber,18.0,0.0,Lapped,1.368,26.851791666666667,40.219520833333334,33.561791666666664,2025,19,United States Grand Prix,0,1.0,1.368,0,3.0,2.0,48.0,0.0,0
COL,15.0,Alpine,17.0,0.0,Lapped,1.81,27.023940000000003,40.27954,33.68004,2025,19,United States Grand Prix,0,1.0,1.81,0,3.0,2.0,45.0,0.0,0
GAS,14.0,Alpine,19.0,0.0,Lapped,1.784,27.00458,40.33128,33.724160000000005,2025,19,United States Grand Prix,0,1.05,1.784,0,3.0,2.0,42.0,0.0,0
HAD,20.0,Racing Bulls,16.0,0.0,Finished,1.4405,26.89035294117647,40.26274509803922,33.6351568627451,2025,19,United States Grand Prix,0,1.0,1.4405,0,3.0,2.0,60.0,0.0,0
HAM,5.0,Ferrari,4.0,12.0,Finished,0.335,26.43192,39.87028,33.379,2025,19,United States Grand Prix,0,1.15,0.335,0,3.0,2.0,15.0,0.0,0
HUL,11.0,Kick Sauber,8.0,4.0,Finished,0.9785,26.725549019607843,39.99486274509804,33.44874509803922,2025,19,United States Grand Prix,0,0.95,0.9785,0,3.0,2.0,33.0,0.0,0
LAW,12.0,Racing Bulls,11.0,0.0,Finished,1.4575,26.79170588235294,40.12717647058823,33.542392156862746,2025,19,United States Grand Prix,0,1.0,1.4575,0,3.0,2.0,36.0,0.0,0
LEC,3.0,Ferrari,3.0,15.0,Finished,0.0,26.39522,39.838,33.20816,2025,19,United States Grand Prix,0,1.08,0.0,1,3.0,2.0,9.0,0.0,0
NOR,2.0,McLaren,2.0,18.0,Finished,0.221,26.409540000000003,39.63998,33.24142,2025,19,United States Grand Prix,0,1.1,0.221,1,3.0,2.0,6.0,2.0,1
OCO,17.0,Haas F1 Team,15.0,0.0,Finished,0.5715,26.7303137254902,40.22094117647059,33.655392156862746,2025,19,United States Grand Prix,0,1.05,0.5715,0,3.0,2.0,51.0,0.0,0
PIA,6.0,McLaren,5.0,10.0,Finished,0.528,26.60452,39.82244,33.26874,2025,19,United States Grand Prix,0,1.05,0.528,0,3.0,2.0,18.0,1.0,0
RUS,4.0,Mercedes,6.0,8.0,Finished,0.8205,26.615823529411763,39.90094117647059,33.29066666666667,2025,19,United States Grand Prix,0,1.08,0.8205,0,3.0,2.0,12.0,2.0,1
SAI,9.0,Williams,20.0,0.0,Retired,1.384,27.16125,39.787000000000006,33.819,2025,19,United States Grand Prix,0,1.05,1.384,0,3.0,2.0,27.0,1.0,0
STR,18.0,Aston Martin,12.0,0.0,Finished,0.8335,26.960666666666665,39.948627450980396,33.55380392156862,2025,19,United States Grand Prix,0,1.02,0.8335,0,3.0,2.0,54.0,0.0,0
TSU,13.0,Red Bull Racing,7.0,6.0,Finished,0.7255,26.816490196078433,39.91192156862745,33.347764705882355,2025,19,United States Grand Prix,0,1.0,0.7255,0,3.0,2.0,39.0,0.0,0
VER,1.0,Red Bull Racing,1.0,25.0,Finished,0.114,26.567719999999998,39.71198,32.92672,2025,19,United States Grand Prix,0,1.15,0.114,1,3.0,2.0,3.0,3.0,1
ALB,17.0,Williams,12.0,0.0,Lapped,1.5235,29.030753846153846,32.54529230769231,21.610738461538464,2025,20,Mexico City Grand Prix,0,1.0,1.5235,0,3.0,2.0,51.0,0.0,0
ALO,14.0,Aston Martin,20.0,0.0,Retired,1.526,29.246,32.584133333333334,21.6511,2025,20,Mexico City Grand Prix,0,1.12,1.526,0,3.0,2.0,42.0,0.0,0
ANT,6.0,Mercedes,6.0,8.0,Finished,0.3925,28.749203125,32.24959375,21.37796875,2025,20,Mexico City Grand Prix,0,1.0,0.3925,0,3.0,2.0,18.0,0.0,0
BEA,10.0,Haas F1 Team,4.0,12.0,Finished,0.356,28.901,32.10346875,21.310625,2025,20,Mexico City Grand Prix,0,1.0,0.356,0,3.0,2.0,30.0,0.0,0
BOR,16.0,Kick Sauber,10.0,1.0,Finished,1.428,29.086151515151514,32.49131818181819,21.53578787878788,2025,20,Mexico City Grand Prix,0,1.0,1.428,0,3.0,2.0,48.0,0.0,0
COL,20.0,Alpine,16.0,0.0,Lapped,2.2335,29.334984615384613,32.7294,21.668123076923074,2025,20,Mexico City Grand Prix,0,1.0,2.2335,0,3.0,2.0,60.0,0.0,0
GAS,18.0,Alpine,15.0,0.0,Lapped,1.9975,29.38364615384615,32.69915384615385,21.6906,2025,20,Mexico City Grand Prix,0,1.05,1.9975,0,3.0,2.0,54.0,0.0,0
HAD,9.0,Racing Bulls,13.0,0.0,Lapped,1.0775,29.2716,32.46969230769231,21.51796923076923,2025,20,Mexico City Grand Prix,0,1.0,1.0775,0,3.0,2.0,27.0,0.0,0
HAM,3.0,Ferrari,8.0,4.0,Finished,0.2225,28.8201875,32.150234375,21.337953125,2025,20,Mexico City Grand Prix,0,1.15,0.2225,0,3.0,2.0,9.0,0.0,0
HUL,13.0,Kick Sauber,20.0,0.0,Retired,2.1225,29.78739130434783,32.893521739130435,21.726478260869566,2025,20,Mexico City Grand Prix,0,0.95,2.1225,0,3.0,2.0,39.0,0.0,0
LAW,15.0,Racing Bulls,20.0,0.0,Retired,3.0215,29.989,33.156,21.979,2025,20,Mexico City Grand Prix,0,1.0,3.0215,0,3.0,2.0,45.0,0.0,0
LEC,2.0,Ferrari,2.0,18.0,Finished,0.2315,28.86039393939394,32.17569696969697,21.413848484848486,2025,20,Mexico City Grand Prix,0,1.08,0.2315,1,3.0,2.0,6.0,1.0,0
NOR,1.0,McLaren,1.0,25.0,Finished,0.0,29.007954545454545,31.836363636363632,21.189227272727273,2025,20,Mexico City Grand Prix,0,1.1,0.0,1,3.0,2.0,3.0,2.0,1
OCO,12.0,Haas F1 Team,9.0,2.0,Finished,0.582,28.999863636363635,32.56987878787879,21.49610606060606,2025,20,Mexico City Grand Prix,0,1.05,0.582,0,3.0,2.0,36.0,0.0,0
PIA,8.0,McLaren,5.0,10.0,Finished,0.2965,28.620203125,32.29559375,21.376,2025,20,Mexico City Grand Prix,0,1.05,0.2965,0,3.0,2.0,24.0,0.0,0
RUS,4.0,Mercedes,7.0,6.0,Finished,0.3025,28.807203125,32.310484375,21.34928125,2025,20,Mexico City Grand Prix,0,1.08,0.3025,0,3.0,2.0,12.0,2.0,1
SAI,7.0,Williams,17.0,0.0,Retired,0.5925,28.86841666666667,32.39698333333333,21.357183333333335,2025,20,Mexico City Grand Prix,0,1.05,0.5925,0,3.0,2.0,21.0,1.0,0
STR,19.0,Aston Martin,14.0,0.0,Lapped,0.5035,29.1388253968254,32.32169841269841,21.39709523809524,2025,20,Mexico City Grand Prix,0,1.02,0.5035,0,3.0,2.0,57.0,0.0,0
TSU,11.0,Red Bull Racing,11.0,0.0,Finished,0.975,29.085045454545455,32.38610606060606,21.535287878787877,2025,20,Mexico City Grand Prix,0,1.0,0.975,0,3.0,2.0,33.0,0.0,0
VER,5.0,Red Bull Racing,3.0,15.0,Finished,0.642,28.949530303030304,32.140424242424245,21.35831818181818,2025,20,Mexico City Grand Prix,0,1.15,0.642,1,3.0,2.0,15.0,3.0,1
ALB,12.0,Williams,11.0,0.0,Finished,1.1885,19.144233333333332,38.7994,17.07838333333333,2025,21,São Paulo Grand Prix,0,1.0,1.1885,0,2.0,2.0,24.0,0.0,0
ALO,11.0,Aston Martin,14.0,0.0,Finished,0.825,19.12858333333333,38.73335,17.13705,2025,21,São Paulo Grand Prix,0,1.12,0.825,0,2.0,2.0,22.0,0.0,0
ANT,2.0,Mercedes,2.0,18.0,Finished,0.4515,19.04985,38.196983333333336,17.040333333333333,2025,21,São Paulo Grand Prix,0,1.0,0.4515,1,2.0,2.0,4.0,0.0,0
BEA,8.0,Haas F1 Team,6.0,8.0,Finished,0.5795,19.147466666666666,38.379599999999996,17.069683333333334,2025,21,São Paulo Grand Prix,0,1.0,0.5795,0,2.0,2.0,16.0,0.0,0
BOR,,Kick Sauber,20.0,0.0,Retired,,,,,2025,21,São Paulo Grand Prix,0,1.0,,0,2.0,2.0,,0.0,0
COL,18.0,Alpine,15.0,0.0,Finished,0.801,19.204733333333333,38.62903333333334,17.1456,2025,21,São Paulo Grand Prix,0,1.0,0.801,0,2.0,2.0,36.0,0.0,0
GAS,9.0,Alpine,10.0,1.0,Finished,0.948,19.126216666666668,38.90761666666666,16.98303333333333,2025,21,São Paulo Grand Prix,0,1.05,0.948,0,2.0,2.0,18.0,0.0,0
HAD,5.0,Racing Bulls,8.0,4.0,Finished,0.919,19.179966666666665,38.71503333333333,17.076,2025,21,São Paulo Grand Prix,0,1.0,0.919,0,2.0,2.0,10.0,0.0,0
HAM,13.0,Ferrari,20.0,0.0,Retired,1.7385,19.28896,39.13316,17.13016,2025,21,São Paulo Grand Prix,0,1.15,1.7385,0,2.0,2.0,26.0,0.0,0
HUL,10.0,Kick Sauber,9.0,2.0,Finished,1.3295,19.29790322580645,38.87943548387097,17.14151612903226,2025,21,São Paulo Grand Prix,0,0.95,1.3295,0,2.0,2.0,20.0,0.0,0
LAW,7.0,Racing Bulls,7.0,6.0,Finished,1.444,19.317693548387098,38.88758064516129,17.122645161290322,2025,21,São Paulo Grand Prix,0,1.0,1.444,0,2.0,2.0,14.0,0.0,0
LEC,3.0,Ferrari,20.0,0.0,Retired,,,,,2025,21,São Paulo Grand Prix,0,1.08,,0,2.0,2.0,6.0,2.0,1
NOR,1.0,McLaren,1.0,25.0,Finished,0.488,19.065800000000003,38.054449999999996,17.025083333333335,2025,21,São Paulo Grand Prix,0,1.1,0.488,1,2.0,2.0,2.0,3.0,1
OCO,17.0,Haas F1 Team,12.0,0.0,Finished,1.2725,19.21,38.61363934426229,17.112426229508195,2025,21,São Paulo Grand Prix,0,1.05,1.2725,0,2.0,2.0,34.0,0.0,0
PIA,4.0,McLaren,5.0,10.0,Finished,0.32,19.020483333333335,38.19085,17.019233333333332,2025,21,São Paulo Grand Prix,0,1.05,0.32,0,2.0,2.0,8.0,0.0,0
RUS,6.0,Mercedes,4.0,12.0,Finished,0.322,19.02405,38.38623333333333,17.015133333333335,2025,21,São Paulo Grand Prix,0,1.08,0.322,0,2.0,2.0,12.0,1.0,0
SAI,15.0,Williams,13.0,0.0,Finished,1.0905,19.02385,38.96288333333334,17.013133333333332,2025,21,São Paulo Grand Prix,0,1.05,1.0905,0,2.0,2.0,30.0,0.0,0
STR,14.0,Aston Martin,16.0,0.0,Finished,0.9945,19.111661016949153,38.58827118644068,17.126525423728815,2025,21,São Paulo Grand Prix,0,1.02,0.9945,0,2.0,2.0,28.0,0.0,0
TSU,19.0,Red Bull Racing,17.0,0.0,Finished,1.0735,19.062783333333336,38.6949,17.080283333333334,2025,21,São Paulo Grand Prix,0,1.0,1.0735,0,2.0,2.0,38.0,0.0,0
VER,16.0,Red Bull Racing,3.0,15.0,Finished,0.0,18.9138,38.28971666666666,16.978233333333332,2025,21,São Paulo Grand Prix,0,1.15,0.0,1,2.0,2.0,32.0,3.0,1
ALB,16.0,Williams,20.0,0.0,Retired,1.296,27.7317037037037,32.33914814814815,36.501296296296296,2025,22,Las Vegas Grand Prix,0,1.0,1.296,0,2.0,1.0,32.0,0.0,0
ALO,7.0,Aston Martin,11.0,0.0,Finished,1.849,27.59870454545455,32.51356818181818,36.80736363636363,2025,22,Las Vegas Grand Prix,0,1.12,1.849,0,2.0,1.0,14.0,0.0,0
ANT,17.0,Mercedes,3.0,15.0,Finished,0.517,27.23817777777778,32.0706,36.39111111111111,2025,22,Las Vegas Grand Prix,0,1.0,0.517,1,2.0,1.0,34.0,1.0,0
BEA,14.0,Haas F1 Team,10.0,1.0,Finished,1.366,27.594372093023257,32.39006976744186,36.53579069767442,2025,22,Las Vegas Grand Prix,0,1.0,1.366,0,2.0,1.0,28.0,0.0,0
BOR,18.0,Kick Sauber,20.0,0.0,Retired,,,,,2025,22,Las Vegas Grand Prix,0,1.0,,0,2.0,1.0,36.0,0.0,0
COL,15.0,Alpine,15.0,0.0,Lapped,1.9835,27.94092857142857,32.447500000000005,36.85466666666667,2025,22,Las Vegas Grand Prix,0,1.0,1.9835,0,2.0,1.0,30.0,0.0,0
GAS,10.0,Alpine,13.0,0.0,Finished,1.899,27.846555555555558,32.370599999999996,36.7286,2025,22,Las Vegas Grand Prix,0,1.05,1.899,0,2.0,1.0,20.0,0.0,0
HAD,8.0,Racing Bulls,6.0,8.0,Finished,0.478,27.32339534883721,32.154953488372094,36.557,2025,22,Las Vegas Grand Prix,0,1.0,0.478,0,2.0,1.0,16.0,0.0,0
HAM,20.0,Ferrari,8.0,4.0,Finished,0.889,27.621302325581393,32.2049534883721,36.416767441860465,2025,22,Las Vegas Grand Prix,0,1.15,0.889,0,2.0,1.0,40.0,0.0,0
HUL,11.0,Kick Sauber,7.0,6.0,Finished,1.01,27.439767441860468,32.15881395348837,36.50297674418604,2025,22,Las Vegas Grand Prix,0,0.95,1.01,0,2.0,1.0,22.0,0.0,0
LAW,6.0,Racing Bulls,14.0,0.0,Lapped,1.735,27.79707142857143,32.24452380952381,36.511880952380956,2025,22,Las Vegas Grand Prix,0,1.0,1.735,0,2.0,1.0,12.0,0.0,0
LEC,9.0,Ferrari,4.0,12.0,Finished,0.185,27.253372093023255,31.85988372093023,36.564627906976746,2025,22,Las Vegas Grand Prix,0,1.08,0.185,0,2.0,1.0,18.0,2.0,1
NOR,1.0,McLaren,20.0,0.0,Disqualified,0.526,27.236046511627908,31.94348837209302,36.41004651162791,2025,22,Las Vegas Grand Prix,0,1.1,0.526,0,2.0,1.0,2.0,3.0,1
OCO,13.0,Haas F1 Team,9.0,2.0,Finished,0.7775,27.600428571428573,32.219,36.41764285714286,2025,22,Las Vegas Grand Prix,0,1.05,0.7775,0,2.0,1.0,26.0,0.0,0
PIA,5.0,McLaren,20.0,0.0,Disqualified,0.128,27.346302325581398,32.08074418604651,36.246,2025,22,Las Vegas Grand Prix,0,1.05,0.128,0,2.0,1.0,10.0,0.0,0
RUS,4.0,Mercedes,2.0,18.0,Finished,0.375,27.390046511627904,32.00511627906977,36.31911627906977,2025,22,Las Vegas Grand Prix,0,1.08,0.375,1,2.0,1.0,8.0,0.0,0
SAI,3.0,Williams,5.0,10.0,Finished,0.354,27.37893023255814,32.058093023255815,36.38553488372093,2025,22,Las Vegas Grand Prix,0,1.05,0.354,0,2.0,1.0,6.0,0.0,0
STR,12.0,Aston Martin,20.0,0.0,Retired,,,,,2025,22,Las Vegas Grand Prix,0,1.02,,0,2.0,1.0,24.0,0.0,0
TSU,19.0,Red Bull Racing,12.0,0.0,Finished,1.2,27.608999999999998,32.33927906976744,36.454069767441865,2025,22,Las Vegas Grand Prix,0,1.0,1.2,0,2.0,1.0,38.0,0.0,0
VER,2.0,Red Bull Racing,1.0,25.0,Finished,0.0,26.938232558139536,31.769720930232555,36.50186046511628,2025,22,Las Vegas Grand Prix,0,1.15,0.0,1,2.0,1.0,4.0,3.0,1
ALB,15.0,Williams,11.0,0.0,Finished,2.285,32.07022,29.53318,25.04292,2025,23,Qatar Grand Prix,0,1.0,2.285,0,4.0,2.0,60.0,0.0,0
ALO,8.0,Aston Martin,7.0,6.0,Finished,1.3955,32.02598,29.347779999999997,24.97342,2025,23,Qatar Grand Prix,0,1.12,1.3955,0,4.0,2.0,32.0,0.0,0
ANT,5.0,Mercedes,5.0,10.0,Finished,1.447,31.6505,29.28812,24.8717,2025,23,Qatar Grand Prix,0,1.0,1.447,0,4.0,2.0,20.0,2.0,1
BEA,13.0,Haas F1 Team,20.0,0.0,Retired,2.579,32.16034375,29.895875,25.21315625,2025,23,Qatar Grand Prix,0,1.0,2.579,0,4.0,2.0,52.0,0.0,0
BOR,14.0,Kick Sauber,13.0,0.0,Finished,2.3405,32.135419999999996,29.70948,25.1541,2025,23,Qatar Grand Prix,0,1.0,2.3405,0,4.0,2.0,56.0,0.0,0
COL,20.0,Alpine,14.0,0.0,Lapped,2.448,32.24977551020408,29.69330612244898,25.156877551020408,2025,23,Qatar Grand Prix,0,1.0,2.448,0,4.0,2.0,80.0,0.0,0
GAS,9.0,Alpine,16.0,0.0,Lapped,2.424,32.183510204081635,29.65504081632653,25.105938775510204,2025,23,Qatar Grand Prix,0,1.05,2.424,0,4.0,2.0,36.0,0.0,0
HAD,6.0,Racing Bulls,18.0,0.0,Retired,1.693,32.0165744680851,29.319212765957445,25.06008510638298,2025,23,Qatar Grand Prix,0,1.0,1.693,0,4.0,2.0,24.0,0.0,0
HAM,18.0,Ferrari,12.0,0.0,Finished,2.181,32.06086,29.659360000000003,25.127480000000002,2025,23,Qatar Grand Prix,0,1.15,2.181,0,4.0,2.0,72.0,0.0,0
HUL,11.0,Kick Sauber,20.0,0.0,Retired,3.414,32.629599999999996,30.007600000000004,25.7668,2025,23,Qatar Grand Prix,0,0.95,3.414,0,4.0,2.0,44.0,0.0,0
LAW,12.0,Racing Bulls,9.0,2.0,Finished,1.9635,32.02632,29.4709,24.98974,2025,23,Qatar Grand Prix,0,1.0,1.9635,0,4.0,2.0,48.0,0.0,0
LEC,10.0,Ferrari,8.0,4.0,Finished,2.0045,31.92306,29.550340000000002,24.96484,2025,23,Qatar Grand Prix,0,1.08,2.0045,0,4.0,2.0,40.0,1.0,0
NOR,2.0,McLaren,4.0,12.0,Finished,0.168,31.575791666666664,29.1258125,24.54104166666667,2025,23,Qatar Grand Prix,0,1.1,0.168,0,4.0,2.0,8.0,2.0,1
OCO,17.0,Haas F1 Team,15.0,0.0,Lapped,2.458,32.11867346938776,29.711653061224492,25.243224489795917,2025,23,Qatar Grand Prix,0,1.05,2.458,0,4.0,2.0,68.0,0.0,0
PIA,1.0,McLaren,2.0,18.0,Finished,0.0,31.488395833333332,28.919458333333335,24.496916666666667,2025,23,Qatar Grand Prix,0,1.05,0.0,1,4.0,2.0,4.0,0.0,0
RUS,4.0,Mercedes,6.0,8.0,Finished,1.687,31.90884,29.45072,24.87762,2025,23,Qatar Grand Prix,0,1.08,1.687,0,4.0,2.0,16.0,1.0,0
SAI,7.0,Williams,3.0,15.0,Finished,1.232,31.8271,29.046280000000003,24.8871,2025,23,Qatar Grand Prix,0,1.05,1.232,1,4.0,2.0,28.0,0.0,0
STR,19.0,Aston Martin,17.0,0.0,Retired,1.531,32.11762222222222,29.538911111111112,25.12482222222222,2025,23,Qatar Grand Prix,0,1.02,1.531,0,4.0,2.0,76.0,0.0,0
TSU,16.0,Red Bull Racing,10.0,1.0,Finished,2.1855,31.98264,29.57294,24.98034,2025,23,Qatar Grand Prix,0,1.0,2.1855,0,4.0,2.0,64.0,0.0,0
VER,3.0,Red Bull Racing,1.0,25.0,Finished,0.434,31.585479999999997,29.05204,24.66282,2025,23,Qatar Grand Prix,0,1.15,0.434,1,4.0,2.0,12.0,3.0,1
ALB,17.0,Williams,16.0,0.0,Finished,1.496,17.946,38.2771320754717,33.422377358490564,2025,24,Abu Dhabi Grand Prix,0,1.0,1.496,0,5.0,2.0,85.0,0.0,0
ALO,6.0,Aston Martin,6.0,8.0,Finished,1.742,17.952254545454547,38.60049090909091,33.20861818181818,2025,24,Abu Dhabi Grand Prix,0,1.12,1.742,0,5.0,2.0,30.0,0.0,0
ANT,14.0,Mercedes,15.0,0.0,Finished,1.862,17.991145454545457,38.31527272727273,33.65,2025,24,Abu Dhabi Grand Prix,0,1.0,1.862,0,5.0,2.0,70.0,2.0,1
BEA,11.0,Haas F1 Team,12.0,0.0,Finished,1.537,17.943854545454546,38.442890909090906,33.47374545454546,2025,24,Abu Dhabi Grand Prix,0,1.0,1.537,0,5.0,2.0,55.0,0.0,0
BOR,7.0,Kick Sauber,11.0,0.0,Finished,1.832,18.001690909090907,38.40156363636363,33.61596363636364,2025,24,Abu Dhabi Grand Prix,0,1.0,1.832,0,5.0,2.0,35.0,0.0,0
COL,20.0,Alpine,20.0,0.0,Lapped,1.618,18.08276923076923,38.65159615384616,33.11807692307692,2025,24,Abu Dhabi Grand Prix,0,1.0,1.618,0,5.0,2.0,100.0,0.0,0
GAS,19.0,Alpine,19.0,0.0,Lapped,1.6555,18.07301923076923,38.58226923076923,33.070884615384614,2025,24,Abu Dhabi Grand Prix,0,1.05,1.6555,0,5.0,2.0,95.0,0.0,0
HAD,9.0,Racing Bulls,17.0,0.0,Lapped,1.886,18.040425925925927,38.72377777777778,33.40488888888889,2025,24,Abu Dhabi Grand Prix,0,1.0,1.886,0,5.0,2.0,45.0,0.0,0
HAM,16.0,Ferrari,8.0,4.0,Finished,1.073,17.97390566037736,38.20318867924529,33.25581132075472,2025,24,Abu Dhabi Grand Prix,0,1.15,1.073,0,5.0,2.0,80.0,0.0,0
HUL,18.0,Kick Sauber,9.0,2.0,Finished,1.375,18.04854716981132,38.17939622641509,33.31067924528302,2025,24,Abu Dhabi Grand Prix,0,0.95,1.375,0,5.0,2.0,90.0,0.0,0
LAW,13.0,Racing Bulls,18.0,0.0,Lapped,1.4875,17.966425925925925,38.762351851851854,33.281,2025,24,Abu Dhabi Grand Prix,0,1.0,1.4875,0,5.0,2.0,65.0,0.0,0
LEC,5.0,Ferrari,4.0,12.0,Finished,0.245,17.870830188679246,38.03407547169812,32.68947169811321,2025,24,Abu Dhabi Grand Prix,0,1.08,0.245,0,5.0,2.0,25.0,0.0,0
NOR,2.0,McLaren,3.0,15.0,Finished,0.0,17.734509433962263,38.2311320754717,32.51950943396226,2025,24,Abu Dhabi Grand Prix,0,1.1,0.0,1,5.0,2.0,10.0,1.0,0
OCO,8.0,Haas F1 Team,7.0,6.0,Finished,1.435,17.947636363636363,38.29101818181818,33.532509090909095,2025,24,Abu Dhabi Grand Prix,0,1.05,1.435,0,5.0,2.0,40.0,0.0,0
PIA,3.0,McLaren,2.0,18.0,Finished,1.035,17.78661818181818,38.45514545454545,32.59581818181818,2025,24,Abu Dhabi Grand Prix,0,1.05,1.035,1,5.0,2.0,15.0,1.0,0
RUS,4.0,Mercedes,5.0,10.0,Finished,1.151,17.871563636363636,38.37267272727272,33.19294545454546,2025,24,Abu Dhabi Grand Prix,0,1.08,1.151,0,5.0,2.0,20.0,1.0,0
SAI,12.0,Williams,13.0,0.0,Finished,1.599,18.047963636363637,38.28667272727272,33.625527272727275,2025,24,Abu Dhabi Grand Prix,0,1.05,1.599,0,5.0,2.0,60.0,1.0,0
STR,15.0,Aston Martin,10.0,1.0,Finished,1.761,17.99658181818182,38.446290909090905,33.38589090909091,2025,24,Abu Dhabi Grand Prix,0,1.02,1.761,0,5.0,2.0,75.0,0.0,0
TSU,10.0,Red Bull Racing,14.0,0.0,Finished,1.846,17.919454545454546,38.447709090909086,33.57585454545455,2025,24,Abu Dhabi Grand Prix,0,1.0,1.846,0,5.0,2.0,50.0,0.0,0
VER,1.0,Red Bull Racing,1.0,25.0,Finished,0.169,17.785127272727273,38.3746,32.4858,2025,24,Abu Dhabi Grand Prix,0,1.15,0.169,1,5.0,2.0,5.0,3.0,1
